chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr1	83182513	83182514	unassigned-0000793	112061	unassigned	right_end	chr1	83127453	83154168	LOC105378816	28346
chr1	83214432	83214433	unassigned-0000835	79676	unassigned	right_end	chr1	83127453	83154168	LOC105378816	60265
chr1	100668070	100668071	unassigned-0000322	55170	unassigned	left_end	chr1	100721211	100744025	EXTL2	53141
chr1	100708039	100708040	unassigned-0001045	26352	unassigned	left_end	chr1	100721211	100744025	EXTL2	13172
chr1	100722940	100722941	unassigned-0000322	55170	unassigned	right_end	chr1	100721211	100744025	EXTL2	0
chr1	100734391	100734392	unassigned-0001045	26352	unassigned	right_end	chr1	100721211	100744025	EXTL2	0
chr1	112849279	112849280	unassigned-0001044	218008	unassigned	left_end	chr1	112908734	112925024	LOC124904342	59455
chr1	113118957	113118958	unassigned-0001044	218008	unassigned	right_end	chr1	112908734	112925024	LOC124904342	193934
chr1	119994488	119994489	unassigned-0000381	51023	unassigned	left_end	chr1	119924809	120082923	NOTCH2	0
chr1	120045502	120045503	unassigned-0000381	51023	unassigned	right_end	chr1	119924809	120082923	NOTCH2	0
chr1	120098106	120098107	unassigned-0000382	56099	unassigned	left_end	chr1	120083088	120090352	LOC101929178	7755
chr1	120127700	120127701	unassigned-0000847	41143	unassigned	left_end	chr1	120140240	120140341	RNU6-465P	12540
chr1	120154159	120154160	unassigned-0000382	56099	unassigned	right_end	chr1	120164164	120189787	SEC22B	10005
chr1	120168724	120168725	unassigned-0000847	41143	unassigned	right_end	chr1	120164164	120189787	SEC22B	0
chr1	121619007	121619008	unassigned-0000889	18654	unassigned	left_end	chr1	121528483	121581270	EMBP1	37738
chr1	121641414	121641415	unassigned-0000889	18654	unassigned	right_end	chr1	121528483	121581270	EMBP1	60145
chr1	128282914	128282915	haplotype1-0000023	39956963	haplotype1	left_end	chr1	127860144	127931753	LOC105379854	351162
chr1	128282914	128282915	haplotype1-0000053	53426	haplotype1	left_end	chr1	127860144	127931753	LOC105379854	351162
chr1	128282914	128282915	unassigned-0000285	35214	unassigned	left_end	chr1	127860144	127931753	LOC105379854	351162
chr1	128294366	128294367	haplotype1-0000053	53426	haplotype1	right_end	chr1	127860144	127931753	LOC105379854	362614
chr1	128294366	128294367	unassigned-0000285	35214	unassigned	right_end	chr1	127860144	127931753	LOC105379854	362614
chr1	128444202	128444203	haplotype1-0000023	39956963	haplotype1	right_end	chr1	128837886	128839126	LINC02799	393684
chr1	143281951	143281952	unassigned-0000995	48994	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	143281951	143281952	unassigned-0000995	48994	unassigned	left_end	chr1	143279956	143313924	LOC100996731	0
chr1	143331603	143331604	unassigned-0000995	48994	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	143331603	143331604	unassigned-0000995	48994	unassigned	right_end	chr1	143328015	143351342	LINC02802	0
chr1	145950624	145950625	unassigned-0000442	39228	unassigned	left_end	chr1	145898452	145979756	LOC124904395	0
chr1	145989824	145989825	unassigned-0000442	39228	unassigned	right_end	chr1	145995925	146021569	SEC22B3P	6101
chr1	145989878	145989879	unassigned-0000209	26132	unassigned	left_end	chr1	145995925	146021569	SEC22B3P	6047
chr1	146016012	146016013	unassigned-0000209	26132	unassigned	right_end	chr1	145995925	146021569	SEC22B3P	0
chr1	148179169	148179170	unassigned-0000981	148990	unassigned	left_end	chr1	147986384	148322048	HYDIN2	0
chr1	148273787	148273788	unassigned-0000979	65739	unassigned	left_end	chr1	147986384	148322048	HYDIN2	0
chr1	148315124	148315125	unassigned-0000980	16334	unassigned	left_end	chr1	147986384	148322048	HYDIN2	0
chr1	148328079	148328080	unassigned-0000981	148990	unassigned	right_end	chr1	147986384	148322048	HYDIN2	6032
chr1	148331401	148331402	unassigned-0000980	16334	unassigned	right_end	chr1	147986384	148322048	HYDIN2	9354
chr1	148339500	148339501	unassigned-0000979	65739	unassigned	right_end	chr1	148355844	148359920	LOC105371233	16344
chr1	148385954	148385955	unassigned-0000846	119629	unassigned	left_end	chr1	148364291	148387735	LOC105371235	0
chr1	148403605	148403606	unassigned-0000365	93411	unassigned	left_end	chr1	148388523	148431574	LOC112268274	0
chr1	148496977	148496978	unassigned-0000365	93411	unassigned	right_end	chr1	148431826	148492803	SEC22B4P	4175
chr1	148505585	148505586	unassigned-0000846	119629	unassigned	right_end	chr1	148512066	148519314	LOC105371403	6481
chr1	149844658	149844659	unassigned-0000260	24627	unassigned	left_end	chr1	149703836	149728322	LOC107985203	116337
chr1	149869525	149869526	unassigned-0000260	24627	unassigned	right_end	chr1	150001854	150050026	LOC107985204	132329
chr1	160610731	160610732	unassigned-0000467	66344	unassigned	left_end	chr1	160609933	160610004	TRG-GCC1-3	728
chr1	160611665	160611666	unassigned-0000544	51604	unassigned	left_end	chr1	160609933	160610004	TRG-GCC1-3	1662
chr1	160619710	160619711	unassigned-0000989	21985	unassigned	left_end	chr1	160621246	160621318	TRE-CTC1-4	1536
chr1	160634103	160634104	unassigned-0000543	25868	unassigned	left_end	chr1	160632130	160632201	TRG-GCC1-1	1903
chr1	160641707	160641708	unassigned-0000989	21985	unassigned	right_end	chr1	160643450	160643522	TRE-CTC1-1	1743
chr1	160659970	160659971	unassigned-0000543	25868	unassigned	right_end	chr1	160659919	160660002	TRL-CAG1-1	0
chr1	160663202	160663203	unassigned-0000544	51604	unassigned	right_end	chr1	160661645	160661716	TRG-GCC1-1	1487
chr1	160669377	160669378	unassigned-0000496	10493	unassigned	left_end	chr1	160669002	160669073	TRG-GCC1-1	305
chr1	160677042	160677043	unassigned-0000467	66344	unassigned	right_end	chr1	160676358	160676429	TRG-GCC1-1	614
chr1	160679826	160679827	unassigned-0000496	10493	unassigned	right_end	chr1	160680273	160680345	TRE-CTC1-1	447
chr1	175353775	175353776	haplotype2-0000163	35880	haplotype2	left_end	chr1	175818495	176200273	PAPPA2	464720
chr1	175389620	175389621	haplotype2-0000163	35880	haplotype2	right_end	chr1	175818495	176200273	PAPPA2	428875
chr1	201774872	201774873	unassigned-0000924	17510	unassigned	left_end	chr1	201610812	201854508	PPP1R12B	0
chr1	201792357	201792358	unassigned-0000924	17510	unassigned	right_end	chr1	201610812	201854508	PPP1R12B	0
chr1	201862981	201862982	unassigned-0000921	20238	unassigned	left_end	chr1	201852401	201972645	SYT2	0
chr1	201883226	201883227	unassigned-0000921	20238	unassigned	right_end	chr1	201852401	201972645	SYT2	0
chr10	15344179	15344180	unassigned-0000362	113258	unassigned	left_end	chr10	15029042	15102751	ACBD7-DCLRE1CP1	241429
chr10	15457395	15457396	unassigned-0000362	113258	unassigned	right_end	chr10	15029042	15102751	ACBD7-DCLRE1CP1	354645
chr10	38373321	38373322	unassigned-0000490	123167	unassigned	left_end	chr10	38354028	38377147	PLD5P1	0
chr10	38373321	38373322	unassigned-0000490	123167	unassigned	left_end	chr10	38372916	38375844	LOC105373235	0
chr10	38496504	38496505	unassigned-0000490	123167	unassigned	right_end	chr10	38472164	38496163	LINC00999	342
chr10	47877179	47877180	unassigned-0000886	10574	unassigned	left_end	chr10	47800188	47892440	PTPN20	0
chr10	47887722	47887723	unassigned-0000886	10574	unassigned	right_end	chr10	47800188	47892440	PTPN20	0
chr10	73400217	73400218	unassigned-0000798	33637	unassigned	left_end	chr10	72966864	73088203	ASCC1	312015
chr10	73433815	73433816	unassigned-0000798	33637	unassigned	right_end	chr10	73765120	73804414	OIT3	331305
chr10	77393097	77393098	unassigned-0000719	132003	unassigned	left_end	chr10	78599825	78604025	LOC399783	1206728
chr10	77445609	77445610	unassigned-0000816	70921	unassigned	left_end	chr10	78599825	78604025	LOC399783	1154216
chr10	77464201	77464202	unassigned-0000647	41618	unassigned	left_end	chr10	78599825	78604025	LOC399783	1135624
chr10	77485766	77485767	unassigned-0000960	99580	unassigned	left_end	chr10	78599825	78604025	LOC399783	1114059
chr10	77505856	77505857	unassigned-0000647	41618	unassigned	right_end	chr10	78599825	78604025	LOC399783	1093969
chr10	77521532	77521533	unassigned-0000816	70921	unassigned	right_end	chr10	78599825	78604025	LOC399783	1078293
chr10	77530123	77530124	unassigned-0000719	132003	unassigned	right_end	chr10	78599825	78604025	LOC399783	1069702
chr10	77585364	77585365	unassigned-0000960	99580	unassigned	right_end	chr10	78599825	78604025	LOC399783	1014461
chr10	88373165	88373166	unassigned-0000817	132210	unassigned	left_end	chr10	88313718	88376026	LOC112268063	0
chr10	88502846	88502847	unassigned-0000817	132210	unassigned	right_end	chr10	88382203	88388431	LOC112268064	114416
chr10	109268054	109268055	unassigned-0000812	22746	unassigned	left_end	chr10	110551782	110571137	XIAPP1	1283728
chr10	109290773	109290774	unassigned-0000812	22746	unassigned	right_end	chr10	110551782	110571137	XIAPP1	1261009
chr10	110957462	110957463	unassigned-0000177	54260	unassigned	left_end	chr10	110551782	110571137	XIAPP1	386326
chr10	111011713	111011714	unassigned-0000177	54260	unassigned	right_end	chr10	110551782	110571137	XIAPP1	440577
chr10	112845867	112845868	unassigned-0000977	78474	unassigned	left_end	chr10	110551782	110571137	XIAPP1	2274731
chr10	112887130	112887131	haplotype2-0000169	23899	haplotype2	left_end	chr10	115132879	115188608	VWA2	2245749
chr10	112911030	112911031	haplotype2-0000169	23899	haplotype2	right_end	chr10	115132879	115188608	VWA2	2221849
chr10	112915975	112915976	unassigned-0000976	33834	unassigned	left_end	chr10	115132879	115188608	VWA2	2216904
chr10	112924348	112924349	unassigned-0000977	78474	unassigned	right_end	chr10	115132879	115188608	VWA2	2208531
chr10	112949779	112949780	unassigned-0000976	33834	unassigned	right_end	chr10	115132879	115188608	VWA2	2183100
chr11	10611638	10611639	unassigned-0000433	213590	unassigned	left_end	chr11	10592361	10593651	MTRNR2L8	17988
chr11	10645481	10645482	unassigned-0000432	139580	unassigned	left_end	chr11	10592361	10593651	MTRNR2L8	51831
chr11	10785057	10785058	unassigned-0000432	139580	unassigned	right_end	chr11	10592361	10593651	MTRNR2L8	191407
chr11	10825236	10825237	unassigned-0000433	213590	unassigned	right_end	chr11	10592361	10593651	MTRNR2L8	231586
chr11	49183402	49183403	unassigned-0001065	61007	unassigned	left_end	chr11	49192638	49193050	LOC100129108	9236
chr11	49225782	49225783	unassigned-0001066	41815	unassigned	left_end	chr11	49225416	49227308	LOC100507606	0
chr11	49244404	49244405	unassigned-0001065	61007	unassigned	right_end	chr11	49230870	49236271	TRIM64C	8134
chr11	49255464	49255465	unassigned-0000984	73202	unassigned	left_end	chr11	49259073	49260255	UBTFL7	3609
chr11	49263535	49263536	unassigned-0000983	45932	unassigned	left_end	chr11	49259073	49260255	UBTFL7	3281
chr11	49267609	49267610	unassigned-0001066	41815	unassigned	right_end	chr11	49259073	49260255	UBTFL7	7355
chr11	49309459	49309460	unassigned-0000983	45932	unassigned	right_end	chr11	49310942	49311951	UBTFL9	1483
chr11	49328663	49328664	unassigned-0000984	73202	unassigned	right_end	chr11	49322227	49385740	FOLH1	0
chr11	49630742	49630743	unassigned-0000765	116411	unassigned	left_end	chr11	49610673	49611909	LOC653698	18834
chr11	49692972	49692973	unassigned-0000366	32893	unassigned	left_end	chr11	49610673	49611909	LOC653698	81064
chr11	49725858	49725859	unassigned-0000366	32893	unassigned	right_end	chr11	49610673	49611909	LOC653698	113950
chr11	49747141	49747142	unassigned-0000765	116411	unassigned	right_end	chr11	49610673	49611909	LOC653698	135233
chr11	61139424	61139425	haplotype1-0000035	172361	haplotype1	left_end	chr11	61125526	61152402	LOC124902678	0
chr11	61223893	61223894	unassigned-0000297	48905	unassigned	left_end	chr11	61211335	61220690	PGA4	3204
chr11	61272758	61272759	unassigned-0000297	48905	unassigned	right_end	chr11	61230170	61240432	PGA5	32327
chr11	61368053	61368054	haplotype1-0000035	172361	haplotype1	right_end	chr11	61230170	61240432	PGA5	127622
chr11	67050316	67050317	unassigned-0001037	15486	unassigned	left_end	chr11	67501173	67502839	CDK2AP2	450857
chr11	67065351	67065352	unassigned-0001036	35765	unassigned	left_end	chr11	67501173	67502839	CDK2AP2	435822
chr11	67065816	67065817	unassigned-0001037	15486	unassigned	right_end	chr11	67501173	67502839	CDK2AP2	435357
chr11	67098300	67098301	unassigned-0001036	35765	unassigned	right_end	chr11	67501173	67502839	CDK2AP2	402873
chr11	67954106	67954107	unassigned-0000996	15251	unassigned	left_end	chr11	67807209	67969787	LOC112268076	0
chr11	67969353	67969354	unassigned-0000996	15251	unassigned	right_end	chr11	67807209	67969787	LOC112268076	0
chr12	22768768	22768769	unassigned-0000457	56653	unassigned	left_end	chr12	21886646	21887777	THEM4P1	880992
chr12	22825396	22825397	unassigned-0000457	56653	unassigned	right_end	chr12	21886646	21887777	THEM4P1	937620
chr13	1	2	haplotype1-0000006	2041151	haplotype1	left_end	chr13	5228525	5291184	LOC105379566	5228524
chr13	274166	274167	haplotype2-0000109	5377815	haplotype2	left_end	chr13	5228525	5291184	LOC105379566	4954359
chr13	282223	282224	haplotype1-0000007	4103667	haplotype1	left_end	chr13	5228525	5291184	LOC105379566	4946302
chr13	989789	989790	unassigned-0000948	128159	unassigned	left_end	chr13	5228525	5291184	LOC105379566	4238736
chr13	1055945	1055946	unassigned-0000948	128159	unassigned	right_end	chr13	5228525	5291184	LOC105379566	4172580
chr13	1120436	1120437	haplotype1-0000082	55617	haplotype1	left_end	chr13	5228525	5291184	LOC105379566	4108089
chr13	1133405	1133406	haplotype1-0000082	55617	haplotype1	right_end	chr13	5228525	5291184	LOC105379566	4095120
chr13	1143184	1143185	haplotype2-0000109	5377815	haplotype2	right_end	chr13	5228525	5291184	LOC105379566	4085341
chr13	1226941	1226942	haplotype1-0000006	2041151	haplotype1	right_end	chr13	5228525	5291184	LOC105379566	4001584
chr13	1239030	1239031	haplotype1-0000007	4103667	haplotype1	right_end	chr13	5228525	5291184	LOC105379566	3989495
chr13	2380944	2380945	unassigned-0000739	1065184	unassigned	left_end	chr13	5228525	5291184	LOC105379566	2847581
chr13	4509590	4509591	unassigned-0000739	1065184	unassigned	right_end	chr13	5228525	5291184	LOC105379566	718935
chr13	4971795	4971796	unassigned-0000247	1030725	unassigned	left_end	chr13	5228525	5291184	LOC105379566	256730
chr13	4971795	4971796	unassigned-0000251	255781	unassigned	left_end	chr13	5228525	5291184	LOC105379566	256730
chr13	5054321	5054322	unassigned-0000247	1030725	unassigned	right_end	chr13	5228525	5291184	LOC105379566	174204
chr13	5072227	5072228	unassigned-0000251	255781	unassigned	right_end	chr13	5228525	5291184	LOC105379566	156298
chr13	5481601	5481602	unassigned-0000335	53257	unassigned	left_end	chr13	5484399	5491040	CH507-145C22.1	2798
chr13	5533754	5533755	unassigned-0000335	53257	unassigned	right_end	chr13	5531076	5533824	LOC105379488	0
chr13	5533758	5533759	unassigned-0000423	327586	unassigned	left_end	chr13	5531076	5533824	LOC105379488	0
chr13	5574762	5574763	haplotype1-0000016	3079920	haplotype1	left_end	chr13	5570704	5571821	LOC105379275	2942
chr13	5615206	5615207	unassigned-0000423	327586	unassigned	right_end	chr13	5577852	5621588	LOC102724843	0
chr13	5690341	5690342	unassigned-0000888	138639	unassigned	left_end	chr13	5670006	5676728	LOC124904990	13614
chr13	5691285	5691286	unassigned-0000826	132984	unassigned	left_end	chr13	5670006	5676728	LOC124904990	14558
chr13	5803465	5803466	haplotype1-0000016	3079920	haplotype1	right_end	chr13	5774302	5787683	RNA45S1	15783
chr13	5826318	5826319	unassigned-0000826	132984	unassigned	right_end	chr13	5821272	5834653	RNA45S1	0
chr13	5826318	5826319	unassigned-0000826	132984	unassigned	right_end	chr13	5824927	5826796	RNA18S1	0
chr13	5831839	5831840	unassigned-0000888	138639	unassigned	right_end	chr13	5821272	5834653	RNA45S1	0
chr13	5831839	5831840	unassigned-0000888	138639	unassigned	right_end	chr13	5829203	5834289	RNA28S1	0
chr13	9148097	9148098	unassigned-0000584	167526	unassigned	left_end	chr13	9155309	9168690	RNA45S1	7212
chr13	9153028	9153029	unassigned-0000831	99733	unassigned	left_end	chr13	9155309	9168690	RNA45S1	2281
chr13	9153028	9153029	unassigned-0000882	100460	unassigned	left_end	chr13	9155309	9168690	RNA45S1	2281
chr13	9161622	9161623	unassigned-0000849	26850	unassigned	left_end	chr13	9155309	9168690	RNA45S1	0
chr13	9185368	9185369	unassigned-0000882	100460	unassigned	right_end	chr13	9201670	9215006	RNA45S1	16302
chr13	9188547	9188548	unassigned-0000849	26850	unassigned	right_end	chr13	9201670	9215006	RNA45S1	13123
chr13	9198113	9198114	unassigned-0000252	28698	unassigned	left_end	chr13	9201670	9215006	RNA45S1	3557
chr13	9218337	9218338	unassigned-0000229	84118	unassigned	left_end	chr13	9201670	9215006	RNA45S1	3332
chr13	9226758	9226759	unassigned-0000252	28698	unassigned	right_end	chr13	9201670	9215006	RNA45S1	11753
chr13	9240313	9240314	unassigned-0000831	99733	unassigned	right_end	chr13	9246540	9259894	RNA45S1	6227
chr13	9277880	9277881	unassigned-0000265	33013	unassigned	left_end	chr13	9295789	9309130	RNA45S1	17909
chr13	9282573	9282574	unassigned-0000201	32889	unassigned	left_end	chr13	9295789	9309130	RNA45S1	13216
chr13	9284302	9284303	unassigned-0000200	32797	unassigned	left_end	chr13	9295789	9309130	RNA45S1	11487
chr13	9307439	9307440	unassigned-0000229	84118	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9307439	9307440	unassigned-0000229	84118	unassigned	right_end	chr13	9303703	9308777	RNA28S1	0
chr13	9310467	9310468	unassigned-0000265	33013	unassigned	right_end	chr13	9295789	9309130	RNA45S1	1338
chr13	9316134	9316135	unassigned-0000201	32889	unassigned	right_end	chr13	9295789	9309130	RNA45S1	7005
chr13	9317729	9317730	unassigned-0000200	32797	unassigned	right_end	chr13	9295789	9309130	RNA45S1	8600
chr13	9318287	9318288	unassigned-0000584	167526	unassigned	right_end	chr13	9295789	9309130	RNA45S1	9158
chr13	9325301	9325302	haplotype2-0000104	3828708	haplotype2	left_end	chr13	9295789	9309130	RNA45S1	16172
chr13	9364078	9364079	unassigned-0000842	116675	unassigned	left_end	chr13	9386948	9390553	LOC100996703	22870
chr13	9486269	9486270	unassigned-0000842	116675	unassigned	right_end	chr13	9482184	9483139	SNX18P11	3131
chr13	10650552	10650553	haplotype2-0000111	1224622	haplotype2	left_end	chr13	10534331	10551806	LOC107987323	98747
chr13	10696832	10696833	haplotype2-0000111	1224622	haplotype2	right_end	chr13	10773914	10774961	EIF3FP1	77082
chr13	11796161	11796162	haplotype1-0000023	39956963	haplotype1	left_end	chr13	11734649	11734805	RNA5-8SP10	61357
chr13	13015974	13015975	haplotype2-0000104	3828708	haplotype2	right_end	chr13	12878546	12894962	FRG1DP	121013
chr13	17473008	17473009	haplotype2-0000103	36155874	haplotype2	left_end	chr13	17624082	17639367	LOC102724148	151074
chr13	17486401	17486402	haplotype1-0000023	39956963	haplotype1	right_end	chr13	17624082	17639367	LOC102724148	137681
chr13	17486401	17486402	haplotype2-0000103	36155874	haplotype2	right_end	chr13	17624082	17639367	LOC102724148	137681
chr13	17920116	17920117	unassigned-0000968	138430	unassigned	left_end	chr13	17923712	17923910	BCYRN1P3	3596
chr13	17979247	17979248	unassigned-0000428	104336	unassigned	left_end	chr13	17955901	17956691	CYP4F34P	22557
chr13	18025003	18025004	unassigned-0000966	10859	unassigned	left_end	chr13	18005871	18066695	ANKRD20A9P	0
chr13	18035834	18035835	unassigned-0000966	10859	unassigned	right_end	chr13	18005871	18066695	ANKRD20A9P	0
chr13	18039239	18039240	unassigned-0000968	138430	unassigned	right_end	chr13	18005871	18066695	ANKRD20A9P	0
chr13	18042451	18042452	unassigned-0000243	97794	unassigned	left_end	chr13	18005871	18066695	ANKRD20A9P	0
chr13	18063992	18063993	unassigned-0000428	104336	unassigned	right_end	chr13	18005871	18066695	ANKRD20A9P	0
chr13	18063992	18063993	unassigned-0000428	104336	unassigned	right_end	chr13	18063916	18064023	RNU6-55P	0
chr13	18140187	18140188	unassigned-0000243	97794	unassigned	right_end	chr13	18141172	18159811	PHF2P2	985
chr13	20430035	20430036	unassigned-0000932	39774	unassigned	left_end	chr13	20427640	20428277	LINC01046	1759
chr13	20469767	20469768	unassigned-0000932	39774	unassigned	right_end	chr13	20453087	20485847	LOC105370105	0
chr13	58283194	58283195	unassigned-0000740	30155	unassigned	left_end	chr13	57747455	57749986	CTAGE16P	533209
chr13	58313235	58313236	unassigned-0000740	30155	unassigned	right_end	chr13	57747455	57749986	CTAGE16P	563250
chr13	109846733	109846734	unassigned-0000351	102291	unassigned	left_end	chr13	109536747	109743647	COL4A2	103087
chr13	109853854	109853855	haplotype1-0000041	88533	haplotype1	left_end	chr13	109536747	109743647	COL4A2	110208
chr13	109918337	109918338	unassigned-0000347	158000	unassigned	left_end	chr13	109536747	109743647	COL4A2	174691
chr13	109942351	109942352	haplotype1-0000041	88533	haplotype1	right_end	chr13	109536747	109743647	COL4A2	198705
chr13	109948995	109948996	unassigned-0000351	102291	unassigned	right_end	chr13	109536747	109743647	COL4A2	205349
chr13	110076272	110076273	unassigned-0000347	158000	unassigned	right_end	chr13	110175712	110201939	LOC105370364	99440
chr14	5677	5678	unassigned-0000464	814047	unassigned	left_end	chr14	235175	235692	MTCO3P39	229498
chr14	5978	5979	haplotype1-0000047	502847	haplotype1	left_end	chr14	235175	235692	MTCO3P39	229197
chr14	741630	741631	haplotype1-0000047	502847	haplotype1	right_end	chr14	641138	642420	LOC107984150	99211
chr14	745303	745304	unassigned-0000464	814047	unassigned	right_end	chr14	641138	642420	LOC107984150	102884
chr14	1865488	1865489	haplotype2-0000114	3166761	haplotype2	left_end	chr14	1862862	1865604	LOC105379488	0
chr14	1895506	1895507	haplotype1-0000006	2041151	haplotype1	left_end	chr14	1902519	1903561	LOC105379281	7013
chr14	1906520	1906521	unassigned-0000230	340026	unassigned	left_end	chr14	1902519	1903561	LOC105379281	2960
chr14	1940720	1940721	haplotype2-0000114	3166761	haplotype2	right_end	chr14	1909636	1953351	LOC102724701	0
chr14	1946977	1946978	haplotype1-0000006	2041151	haplotype1	right_end	chr14	1909636	1953351	LOC102724701	0
chr14	1974477	1974478	unassigned-0000230	340026	unassigned	right_end	chr14	1990781	1997456	CTBP2P11	16304
chr14	1974783	1974784	unassigned-0000423	327586	unassigned	left_end	chr14	1990781	1997456	CTBP2P11	15998
chr14	2019438	2019439	haplotype1-0000023	39956963	haplotype1	left_end	chr14	1999183	2005879	LOC124904989	13560
chr14	2100124	2100125	unassigned-0000858	221006	unassigned	left_end	chr14	2103527	2116889	RNA45S2	3403
chr14	2127031	2127032	unassigned-0000858	221006	unassigned	right_end	chr14	2103527	2116889	RNA45S2	10143
chr14	2153875	2153876	unassigned-0000423	327586	unassigned	right_end	chr14	2147806	2161161	RNA45S2	0
chr14	2672629	2672630	unassigned-0000862	5129639	unassigned	left_end	chr14	2679070	2692425	RNA45S2	6441
chr14	2687797	2687798	unassigned-0000907	138559	unassigned	left_end	chr14	2679070	2692425	RNA45S2	0
chr14	2687797	2687798	unassigned-0000907	138559	unassigned	left_end	chr14	2686973	2692058	RNA28S2	0
chr14	2723663	2723664	unassigned-0000907	138559	unassigned	right_end	chr14	2723342	2736697	RNA45S2	0
chr14	2741830	2741831	unassigned-0000869	388692	unassigned	left_end	chr14	2723342	2736697	RNA45S2	5134
chr14	2755424	2755425	unassigned-0000869	388692	unassigned	right_end	chr14	2767484	2780864	RNA45S2	12060
chr14	2820606	2820607	unassigned-0000987	156173	unassigned	left_end	chr14	2858277	2868203	CDRT15P9	37671
chr14	2971040	2971041	unassigned-0000987	156173	unassigned	right_end	chr14	2978617	2982669	LOC124905310	7577
chr14	3446111	3446112	haplotype2-0000108	10141085	haplotype2	left_end	chr14	3416534	3417663	CTBP2P1	28449
chr14	3503293	3503294	unassigned-0000862	5129639	unassigned	right_end	chr14	3500544	3507528	LOC105379557	0
chr14	4563440	4563441	unassigned-0000689	45511	unassigned	left_end	chr14	4513514	4524256	LOC105379522	39185
chr14	4610786	4610787	unassigned-0000689	45511	unassigned	right_end	chr14	4513514	4524256	LOC105379522	86531
chr14	5079324	5079325	haplotype1-0000053	53426	haplotype1	left_end	chr14	4969664	4970795	CTBP2P1	108530
chr14	5081214	5081215	unassigned-0000285	35214	unassigned	left_end	chr14	4969664	4970795	CTBP2P1	110420
